Date,Temp_Max,Temp_Min,Rainfall_mm,Soil_Moisture,Mine_Location
2024-04-11,35.7,22.8,0.1,0.119,Udaipur_Zinc
2024-04-12,34.7,20.9,0.0,0.115,Udaipur_Zinc
2024-04-13,35.2,23.4,0.0,0.118,Udaipur_Zinc
2024-04-14,34.6,24.4,0.0,0.125,Udaipur_Zinc
2024-04-15,35.3,23.0,1.6,0.129,Udaipur_Zinc
2024-04-16,36.4,24.3,0.0,0.122,Udaipur_Zinc
2024-04-17,39.0,24.3,0.0,0.121,Udaipur_Zinc
2024-04-18,37.3,22.7,0.0,0.122,Udaipur_Zinc
2024-04-19,35.4,22.5,0.0,0.117,Udaipur_Zinc
2024-04-20,34.5,20.8,0.0,0.119,Udaipur_Zinc
2024-04-21,35.0,21.5,0.0,0.119,Udaipur_Zinc
2024-04-22,35.1,20.5,0.0,0.118,Udaipur_Zinc
2024-04-23,35.9,21.6,0.0,0.119,Udaipur_Zinc
2024-04-24,37.2,21.2,0.0,0.119,Udaipur_Zinc
2024-04-25,37.2,23.4,0.0,0.119,Udaipur_Zinc
2024-04-26,36.1,23.8,0.8,0.128,Udaipur_Zinc
2024-04-27,36.2,23.8,0.0,0.121,Udaipur_Zinc
2024-04-28,37.1,23.0,0.0,0.12,Udaipur_Zinc
2024-04-29,36.4,22.3,0.0,0.12,Udaipur_Zinc
2024-04-30,36.9,23.2,0.0,0.119,Udaipur_Zinc
2024-05-01,36.2,23.0,0.0,0.119,Udaipur_Zinc
2024-05-02,36.1,21.2,0.0,0.119,Udaipur_Zinc
2024-05-03,38.4,22.0,0.0,0.119,Udaipur_Zinc
2024-05-04,37.7,25.2,0.0,0.119,Udaipur_Zinc
2024-05-05,36.6,24.8,0.0,0.119,Udaipur_Zinc
2024-05-06,39.2,24.7,0.0,0.119,Udaipur_Zinc
2024-05-07,40.3,26.0,0.0,0.119,Udaipur_Zinc
2024-05-08,40.5,27.0,0.0,0.12,Udaipur_Zinc
2024-05-09,40.2,26.6,0.0,0.12,Udaipur_Zinc
2024-05-10,39.9,26.8,0.0,0.119,Udaipur_Zinc
2024-05-11,39.2,25.9,3.5,0.127,Udaipur_Zinc
2024-05-12,39.1,26.0,0.0,0.129,Udaipur_Zinc
2024-05-13,39.2,27.2,0.0,0.138,Udaipur_Zinc
2024-05-14,36.6,24.4,0.0,0.148,Udaipur_Zinc
2024-05-15,38.4,23.3,0.0,0.145,Udaipur_Zinc
2024-05-16,39.6,26.2,0.0,0.138,Udaipur_Zinc
2024-05-17,41.5,25.7,0.0,0.128,Udaipur_Zinc
2024-05-18,41.7,27.0,0.0,0.123,Udaipur_Zinc
2024-05-19,42.3,29.3,0.0,0.124,Udaipur_Zinc
2024-05-20,41.6,30.4,0.0,0.12,Udaipur_Zinc
2024-05-21,42.6,30.5,0.0,0.116,Udaipur_Zinc
2024-05-22,42.7,29.0,0.0,0.115,Udaipur_Zinc
2024-05-23,43.9,30.9,0.0,0.113,Udaipur_Zinc
2024-05-24,44.3,31.4,0.0,0.112,Udaipur_Zinc
2024-05-25,42.5,30.5,0.0,0.112,Udaipur_Zinc
2024-05-26,42.4,31.2,0.0,0.112,Udaipur_Zinc
2024-05-27,44.9,30.8,0.0,0.112,Udaipur_Zinc
2024-05-28,40.4,27.2,0.0,0.112,Udaipur_Zinc
2024-05-29,38.6,26.0,0.0,0.111,Udaipur_Zinc
2024-05-30,40.0,24.4,0.0,0.107,Udaipur_Zinc
2024-05-31,39.1,26.0,0.0,0.109,Udaipur_Zinc
2024-06-01,37.8,26.2,0.0,0.106,Udaipur_Zinc
2024-06-02,37.9,26.6,0.0,0.108,Udaipur_Zinc
2024-06-03,40.5,25.8,0.0,0.106,Udaipur_Zinc
2024-06-04,38.9,27.6,0.0,0.106,Udaipur_Zinc
2024-06-05,38.4,26.8,0.0,0.106,Udaipur_Zinc
2024-06-06,38.9,26.0,0.0,0.107,Udaipur_Zinc
2024-06-07,40.9,27.2,0.0,0.107,Udaipur_Zinc
2024-06-08,38.8,25.5,0.0,0.107,Udaipur_Zinc
2024-06-09,38.7,26.9,0.0,0.108,Udaipur_Zinc
2024-06-10,39.0,25.9,0.9,0.141,Udaipur_Zinc
2024-06-11,36.9,25.9,1.3,0.251,Udaipur_Zinc
2024-06-12,35.2,25.5,4.2,0.279,Udaipur_Zinc
2024-06-13,35.6,25.6,0.0,0.227,Udaipur_Zinc
2024-06-14,35.7,25.5,0.0,0.185,Udaipur_Zinc
2024-06-15,36.2,25.3,0.0,0.154,Udaipur_Zinc
2024-06-16,38.0,26.3,0.0,0.135,Udaipur_Zinc
2024-06-17,38.4,27.2,0.0,0.125,Udaipur_Zinc
2024-06-18,37.2,26.8,0.0,0.114,Udaipur_Zinc
2024-06-19,35.9,26.4,0.0,0.114,Udaipur_Zinc
2024-06-20,36.5,26.3,1.3,0.12,Udaipur_Zinc
2024-06-21,37.0,26.1,0.2,0.12,Udaipur_Zinc
2024-06-22,37.2,26.2,1.9,0.129,Udaipur_Zinc
2024-06-23,38.5,27.3,0.0,0.126,Udaipur_Zinc
2024-06-24,37.1,26.4,6.2,0.15,Udaipur_Zinc
2024-06-25,33.3,25.4,38.4,0.31,Udaipur_Zinc
2024-06-26,31.8,25.5,9.2,0.358,Udaipur_Zinc
2024-06-27,31.5,24.9,6.8,0.344,Udaipur_Zinc
2024-06-28,30.9,24.4,1.0,0.345,Udaipur_Zinc
2024-06-29,27.4,24.3,20.7,0.374,Udaipur_Zinc
2024-06-30,30.6,24.0,15.5,0.409,Udaipur_Zinc
2024-07-01,30.1,23.7,2.7,0.398,Udaipur_Zinc
2024-07-02,27.8,24.0,0.8,0.372,Udaipur_Zinc
2024-07-03,32.3,24.7,1.2,0.346,Udaipur_Zinc
2024-07-04,29.6,24.9,8.5,0.343,Udaipur_Zinc
2024-07-05,27.3,24.5,10.6,0.39,Udaipur_Zinc
2024-07-06,30.0,24.0,3.1,0.37,Udaipur_Zinc
2024-07-07,30.0,24.7,1.8,0.346,Udaipur_Zinc
2024-07-08,31.1,24.0,2.7,0.324,Udaipur_Zinc
2024-07-09,30.5,24.6,10.7,0.342,Udaipur_Zinc
2024-07-10,31.3,24.0,3.9,0.373,Udaipur_Zinc
2024-07-11,31.8,24.5,2.5,0.369,Udaipur_Zinc
2024-07-12,30.5,24.5,1.1,0.359,Udaipur_Zinc
2024-07-13,31.9,24.4,0.8,0.327,Udaipur_Zinc
2024-07-14,31.4,24.9,4.5,0.311,Udaipur_Zinc
2024-07-15,33.0,24.6,5.3,0.309,Udaipur_Zinc
2024-07-16,31.7,24.3,7.0,0.355,Udaipur_Zinc
2024-07-17,30.3,24.2,13.3,0.389,Udaipur_Zinc
2024-07-18,31.1,24.3,2.1,0.351,Udaipur_Zinc
2024-07-19,30.3,23.9,0.7,0.326,Udaipur_Zinc
2024-07-20,31.2,23.3,1.0,0.299,Udaipur_Zinc
2024-07-21,30.9,24.2,5.4,0.289,Udaipur_Zinc
2024-07-22,30.8,25.1,1.8,0.284,Udaipur_Zinc
2024-07-23,30.3,25.1,1.3,0.296,Udaipur_Zinc
2024-07-24,30.9,24.5,3.4,0.297,Udaipur_Zinc
2024-07-25,26.8,23.8,31.2,0.4,Udaipur_Zinc
2024-07-26,30.9,23.7,15.6,0.397,Udaipur_Zinc
2024-07-27,28.9,24.3,5.6,0.397,Udaipur_Zinc
2024-07-28,30.9,24.1,23.6,0.412,Udaipur_Zinc
2024-07-29,30.4,24.3,26.5,0.421,Udaipur_Zinc
2024-07-30,28.3,23.7,2.2,0.393,Udaipur_Zinc
2024-07-31,30.3,24.2,2.9,0.376,Udaipur_Zinc
2024-08-01,26.3,24.1,7.4,0.366,Udaipur_Zinc
2024-08-02,25.7,23.6,32.8,0.428,Udaipur_Zinc
2024-08-03,28.1,23.2,11.8,0.412,Udaipur_Zinc
2024-08-04,28.1,22.7,74.7,0.428,Udaipur_Zinc
2024-08-05,27.0,23.5,36.5,0.427,Udaipur_Zinc
2024-08-06,26.2,23.5,2.7,0.401,Udaipur_Zinc
2024-08-07,29.0,23.3,0.4,0.38,Udaipur_Zinc
2024-08-08,28.2,23.0,0.0,0.363,Udaipur_Zinc
2024-08-09,26.1,23.2,14.9,0.384,Udaipur_Zinc
2024-08-10,28.0,23.3,16.2,0.418,Udaipur_Zinc
2024-08-11,27.0,23.7,1.6,0.4,Udaipur_Zinc
2024-08-12,28.5,23.5,7.0,0.402,Udaipur_Zinc
2024-08-13,28.1,23.7,1.3,0.39,Udaipur_Zinc
2024-08-14,29.7,23.9,3.1,0.377,Udaipur_Zinc
2024-08-15,28.4,24.3,2.1,0.374,Udaipur_Zinc
2024-08-16,28.6,23.8,1.1,0.383,Udaipur_Zinc
2024-08-17,29.3,23.3,0.9,0.365,Udaipur_Zinc
2024-08-18,29.5,21.8,1.9,0.353,Udaipur_Zinc
2024-08-19,31.3,22.2,0.4,0.336,Udaipur_Zinc
2024-08-20,30.8,23.5,1.9,0.321,Udaipur_Zinc
2024-08-21,28.8,23.5,38.2,0.382,Udaipur_Zinc
2024-08-22,28.9,23.5,10.2,0.411,Udaipur_Zinc
2024-08-23,28.4,23.8,38.8,0.429,Udaipur_Zinc
2024-08-24,29.4,23.1,7.5,0.416,Udaipur_Zinc
2024-08-25,28.1,23.1,21.7,0.428,Udaipur_Zinc
2024-08-26,26.0,21.4,20.8,0.432,Udaipur_Zinc
2024-08-27,24.2,20.9,28.3,0.432,Udaipur_Zinc
2024-08-28,24.6,21.2,9.2,0.426,Udaipur_Zinc
2024-08-29,27.5,22.1,8.7,0.422,Udaipur_Zinc
2024-08-30,28.5,22.1,1.9,0.402,Udaipur_Zinc
2024-08-31,29.4,21.9,4.5,0.386,Udaipur_Zinc
2024-09-01,30.3,22.5,6.4,0.386,Udaipur_Zinc
2024-09-02,29.4,23.4,21.8,0.41,Udaipur_Zinc
2024-09-03,27.1,22.5,29.2,0.423,Udaipur_Zinc
2024-09-04,27.3,22.6,11.4,0.422,Udaipur_Zinc
2024-09-05,26.4,22.3,37.6,0.426,Udaipur_Zinc
2024-09-06,29.3,22.9,5.2,0.41,Udaipur_Zinc
2024-09-07,26.3,23.3,20.1,0.41,Udaipur_Zinc
2024-09-08,29.1,23.3,11.3,0.414,Udaipur_Zinc
2024-09-09,29.2,23.0,2.5,0.392,Udaipur_Zinc
2024-09-10,28.4,22.6,12.1,0.401,Udaipur_Zinc
2024-09-11,29.2,22.9,1.3,0.387,Udaipur_Zinc
2024-09-12,29.5,23.3,1.4,0.369,Udaipur_Zinc
2024-09-13,28.0,22.2,0.5,0.354,Udaipur_Zinc
2024-09-14,27.8,21.1,0.7,0.34,Udaipur_Zinc
2024-09-15,28.6,20.5,0.3,0.321,Udaipur_Zinc
2024-09-16,29.5,19.0,0.0,0.3,Udaipur_Zinc
2024-09-17,30.1,19.2,0.0,0.284,Udaipur_Zinc
2024-09-18,30.3,21.7,0.0,0.266,Udaipur_Zinc
2024-09-19,30.7,21.9,0.0,0.246,Udaipur_Zinc
2024-09-20,29.8,22.2,0.0,0.232,Udaipur_Zinc
2024-09-21,29.7,22.3,0.4,0.228,Udaipur_Zinc
2024-09-22,31.1,23.1,1.1,0.22,Udaipur_Zinc
2024-09-23,31.5,22.6,0.3,0.21,Udaipur_Zinc
2024-09-24,31.8,23.4,0.1,0.195,Udaipur_Zinc
2024-09-25,31.6,23.7,1.0,0.191,Udaipur_Zinc
2024-09-26,30.9,23.5,8.2,0.268,Udaipur_Zinc
2024-09-27,29.4,22.7,7.2,0.363,Udaipur_Zinc
2024-09-28,28.1,23.1,0.2,0.347,Udaipur_Zinc
2024-09-29,29.5,22.5,0.2,0.317,Udaipur_Zinc
2024-09-30,30.6,23.1,0.3,0.295,Udaipur_Zinc
2024-10-01,32.2,22.1,0.0,0.279,Udaipur_Zinc
2024-10-02,32.3,21.8,0.0,0.249,Udaipur_Zinc
2024-10-03,31.4,22.8,0.0,0.225,Udaipur_Zinc
2024-10-04,30.4,21.1,0.0,0.207,Udaipur_Zinc
2024-10-05,30.4,20.7,0.0,0.189,Udaipur_Zinc
2024-10-06,30.6,19.5,0.0,0.175,Udaipur_Zinc
2024-10-07,31.0,20.5,0.0,0.162,Udaipur_Zinc
2024-10-08,31.4,21.5,0.0,0.151,Udaipur_Zinc
2024-10-09,31.8,21.2,0.1,0.143,Udaipur_Zinc
2024-10-10,29.2,22.8,1.2,0.143,Udaipur_Zinc
2024-10-11,27.3,21.9,4.1,0.165,Udaipur_Zinc
2024-10-12,27.8,21.3,2.9,0.167,Udaipur_Zinc
2024-10-13,27.4,20.3,3.9,0.276,Udaipur_Zinc
2024-10-14,28.8,20.4,1.7,0.324,Udaipur_Zinc
2024-10-15,29.5,21.0,0.0,0.276,Udaipur_Zinc
2024-10-16,30.5,19.8,0.0,0.245,Udaipur_Zinc
2024-10-17,30.9,19.6,0.0,0.217,Udaipur_Zinc
2024-10-18,30.9,19.4,0.0,0.195,Udaipur_Zinc
2024-10-19,31.6,19.8,0.0,0.175,Udaipur_Zinc
2024-10-20,30.4,19.7,0.0,0.162,Udaipur_Zinc
2024-10-21,30.1,21.0,0.2,0.156,Udaipur_Zinc
2024-10-22,30.4,20.4,0.3,0.154,Udaipur_Zinc
2024-10-23,29.7,20.1,0.2,0.157,Udaipur_Zinc
2024-10-24,31.4,20.5,0.0,0.149,Udaipur_Zinc
2024-10-25,31.5,19.3,0.0,0.142,Udaipur_Zinc
2024-10-26,33.2,19.6,0.0,0.134,Udaipur_Zinc
2024-10-27,34.0,20.6,0.0,0.129,Udaipur_Zinc
2024-10-28,33.9,21.6,0.0,0.123,Udaipur_Zinc
2024-10-29,33.6,21.2,0.0,0.123,Udaipur_Zinc
2024-10-30,32.9,20.8,0.0,0.13,Udaipur_Zinc
2024-10-31,32.4,20.2,0.0,0.133,Udaipur_Zinc
2024-11-01,32.5,19.5,0.0,0.129,Udaipur_Zinc
2024-11-02,31.5,19.2,0.0,0.13,Udaipur_Zinc
2024-11-03,31.2,19.0,0.0,0.129,Udaipur_Zinc
2024-11-04,31.2,19.3,0.0,0.13,Udaipur_Zinc
2024-11-05,31.2,18.8,0.0,0.126,Udaipur_Zinc
2024-11-06,31.7,18.7,0.0,0.124,Udaipur_Zinc
2024-11-07,31.7,18.5,0.0,0.122,Udaipur_Zinc
2024-11-08,31.8,18.8,0.0,0.125,Udaipur_Zinc
2024-11-09,31.3,19.3,0.0,0.118,Udaipur_Zinc
2024-11-10,31.1,18.4,0.0,0.124,Udaipur_Zinc
2024-11-11,30.6,18.8,0.0,0.119,Udaipur_Zinc
2024-11-12,29.8,18.1,0.0,0.119,Udaipur_Zinc
2024-11-13,28.7,19.6,0.0,0.101,Udaipur_Zinc
2024-11-14,28.2,18.0,0.0,0.101,Udaipur_Zinc
2024-11-15,28.1,18.3,0.0,0.101,Udaipur_Zinc
2024-11-16,28.2,18.1,0.0,0.101,Udaipur_Zinc
2024-11-17,27.9,18.9,0.0,0.101,Udaipur_Zinc
2024-11-18,26.6,17.1,0.0,0.101,Udaipur_Zinc
2024-11-19,26.2,16.2,0.0,0.101,Udaipur_Zinc
2024-11-20,25.4,15.3,0.0,0.101,Udaipur_Zinc
2024-11-21,25.1,13.7,0.0,0.101,Udaipur_Zinc
2024-11-22,24.3,13.2,0.0,0.101,Udaipur_Zinc
2024-11-23,25.4,13.1,0.0,0.101,Udaipur_Zinc
2024-11-24,25.6,14.4,0.0,0.101,Udaipur_Zinc
2024-11-25,26.4,14.9,0.0,0.101,Udaipur_Zinc
2024-11-26,27.6,15.6,0.0,0.101,Udaipur_Zinc
2024-11-27,27.5,15.9,0.0,0.101,Udaipur_Zinc
2024-11-28,26.0,16.3,0.0,0.101,Udaipur_Zinc
2024-11-29,23.5,14.0,0.0,0.101,Udaipur_Zinc
2024-11-30,22.9,12.7,0.0,0.101,Udaipur_Zinc
2024-12-01,23.5,12.6,0.0,0.101,Udaipur_Zinc
2024-12-02,24.1,13.2,0.0,0.101,Udaipur_Zinc
2024-12-03,25.0,13.3,0.0,0.101,Udaipur_Zinc
2024-12-04,25.0,14.0,0.0,0.101,Udaipur_Zinc
2024-12-05,25.6,14.2,0.0,0.101,Udaipur_Zinc
2024-12-06,25.4,14.5,0.0,0.101,Udaipur_Zinc
2024-12-07,26.2,13.6,0.0,0.101,Udaipur_Zinc
2024-12-08,25.0,14.0,0.0,0.101,Udaipur_Zinc
2024-12-09,22.1,11.0,0.0,0.101,Udaipur_Zinc
2024-12-10,19.5,9.5,0.0,0.101,Udaipur_Zinc
2024-12-11,20.7,9.2,0.0,0.101,Udaipur_Zinc
2024-12-12,21.6,9.5,0.0,0.101,Udaipur_Zinc
2024-12-13,19.4,9.1,0.0,0.101,Udaipur_Zinc
2024-12-14,21.2,8.8,0.0,0.101,Udaipur_Zinc
2024-12-15,23.1,9.5,0.0,0.101,Udaipur_Zinc
2024-12-16,24.6,10.4,0.0,0.101,Udaipur_Zinc
2024-12-17,26.3,12.2,0.0,0.101,Udaipur_Zinc
2024-12-18,23.3,10.6,0.0,0.101,Udaipur_Zinc
2024-12-19,25.2,11.1,0.0,0.101,Udaipur_Zinc
2024-12-20,24.3,11.5,0.0,0.101,Udaipur_Zinc
2024-12-21,23.8,11.8,0.0,0.101,Udaipur_Zinc
2024-12-22,23.8,12.1,0.0,0.101,Udaipur_Zinc
2024-12-23,23.3,14.0,0.4,0.104,Udaipur_Zinc
2024-12-24,22.8,12.5,0.0,0.102,Udaipur_Zinc
2024-12-25,20.7,11.7,0.0,0.105,Udaipur_Zinc
2024-12-26,23.7,13.2,0.9,0.108,Udaipur_Zinc
2024-12-27,22.5,15.5,7.9,0.147,Udaipur_Zinc
2024-12-28,22.5,13.3,0.0,0.15,Udaipur_Zinc
2024-12-29,20.7,8.8,0.0,0.133,Udaipur_Zinc
2024-12-30,20.7,7.7,0.0,0.123,Udaipur_Zinc
2024-12-31,22.9,8.5,0.0,0.115,Udaipur_Zinc
2025-01-01,23.7,10.1,0.0,0.111,Udaipur_Zinc
2025-01-02,26.1,11.1,0.0,0.099,Udaipur_Zinc
2025-01-03,27.5,14.1,0.0,0.081,Udaipur_Zinc
2025-01-04,27.4,14.8,0.0,0.079,Udaipur_Zinc
2025-01-05,26.9,13.1,0.0,0.077,Udaipur_Zinc
2025-01-06,23.3,12.6,0.0,0.079,Udaipur_Zinc
2025-01-07,21.0,8.7,0.0,0.08,Udaipur_Zinc
2025-01-08,22.1,8.1,0.0,0.08,Udaipur_Zinc
2025-01-09,23.7,9.4,0.0,0.081,Udaipur_Zinc
2025-01-10,24.2,10.1,0.0,0.081,Udaipur_Zinc
2025-01-11,23.7,13.8,0.2,0.086,Udaipur_Zinc
2025-01-12,24.2,10.9,0.0,0.088,Udaipur_Zinc
2025-01-13,18.9,7.4,0.0,0.085,Udaipur_Zinc
2025-01-14,20.2,7.3,0.0,0.085,Udaipur_Zinc
2025-01-15,20.7,10.9,0.4,0.089,Udaipur_Zinc
2025-01-16,22.0,11.2,0.0,0.091,Udaipur_Zinc
2025-01-17,19.8,9.1,0.0,0.103,Udaipur_Zinc
2025-01-18,24.4,9.7,0.0,0.104,Udaipur_Zinc
2025-01-19,26.9,14.6,0.0,0.098,Udaipur_Zinc
2025-01-20,28.0,15.2,0.0,0.09,Udaipur_Zinc
2025-01-21,27.5,14.5,0.0,0.088,Udaipur_Zinc
2025-01-22,27.0,13.6,0.0,0.087,Udaipur_Zinc
2025-01-23,25.0,14.7,0.0,0.097,Udaipur_Zinc
2025-01-24,21.8,11.3,0.0,0.1,Udaipur_Zinc
2025-01-25,23.2,10.3,0.0,0.1,Udaipur_Zinc
2025-01-26,24.1,10.9,0.0,0.1,Udaipur_Zinc
2025-01-27,25.8,12.2,0.0,0.1,Udaipur_Zinc
2025-01-28,26.6,12.5,0.0,0.1,Udaipur_Zinc
2025-01-29,29.5,14.5,0.0,0.1,Udaipur_Zinc
2025-01-30,27.8,15.5,0.0,0.1,Udaipur_Zinc
2025-01-31,26.6,12.9,0.0,0.1,Udaipur_Zinc
2025-02-01,25.6,11.7,0.0,0.1,Udaipur_Zinc
2025-02-02,24.0,13.3,0.0,0.1,Udaipur_Zinc
2025-02-03,28.0,13.7,0.4,0.1,Udaipur_Zinc
2025-02-04,26.3,15.4,0.0,0.102,Udaipur_Zinc
2025-02-05,22.7,12.3,0.0,0.115,Udaipur_Zinc
2025-02-06,22.1,10.7,0.0,0.109,Udaipur_Zinc
2025-02-07,22.8,10.9,0.0,0.103,Udaipur_Zinc
2025-02-08,24.8,11.9,0.0,0.101,Udaipur_Zinc
2025-02-09,28.1,13.7,0.0,0.101,Udaipur_Zinc
2025-02-10,30.5,13.5,0.0,0.1,Udaipur_Zinc
2025-02-11,29.4,14.5,0.0,0.1,Udaipur_Zinc
2025-02-12,29.0,16.5,0.0,0.1,Udaipur_Zinc
2025-02-13,28.0,15.6,0.0,0.1,Udaipur_Zinc
2025-02-14,30.4,15.3,0.0,0.1,Udaipur_Zinc
2025-02-15,31.4,19.0,0.0,0.1,Udaipur_Zinc
2025-02-16,30.5,16.8,0.0,0.099,Udaipur_Zinc
2025-02-17,30.5,17.2,0.0,0.099,Udaipur_Zinc
2025-02-18,30.9,17.0,0.0,0.099,Udaipur_Zinc
2025-02-19,29.3,18.6,0.0,0.099,Udaipur_Zinc
2025-02-20,30.0,17.0,0.0,0.099,Udaipur_Zinc
2025-02-21,29.3,16.3,0.0,0.099,Udaipur_Zinc
2025-02-22,29.8,16.6,0.0,0.099,Udaipur_Zinc
2025-02-23,30.0,17.0,0.0,0.099,Udaipur_Zinc
2025-02-24,28.2,16.9,0.0,0.099,Udaipur_Zinc
2025-02-25,29.8,17.3,0.0,0.098,Udaipur_Zinc
2025-02-26,30.8,18.5,0.0,0.098,Udaipur_Zinc
2025-02-27,32.7,19.4,0.0,0.098,Udaipur_Zinc
2025-02-28,32.0,19.9,0.0,0.098,Udaipur_Zinc
2025-03-01,30.6,20.0,0.0,0.098,Udaipur_Zinc
2025-03-02,29.4,18.0,0.0,0.098,Udaipur_Zinc
2025-03-03,31.5,17.8,0.0,0.097,Udaipur_Zinc
2025-03-04,27.6,17.1,0.0,0.097,Udaipur_Zinc
2025-03-05,28.2,13.1,0.0,0.097,Udaipur_Zinc
2025-03-06,31.2,14.3,0.0,0.097,Udaipur_Zinc
2025-03-07,34.2,17.1,0.0,0.097,Udaipur_Zinc
2025-03-08,34.4,19.0,0.0,0.096,Udaipur_Zinc
2025-03-09,34.6,19.7,0.0,0.096,Udaipur_Zinc
2025-03-10,35.0,21.1,0.0,0.096,Udaipur_Zinc
2025-03-11,36.8,22.1,0.0,0.095,Udaipur_Zinc
2025-03-12,35.5,21.8,0.0,0.095,Udaipur_Zinc
2025-03-13,34.8,20.1,0.0,0.094,Udaipur_Zinc
2025-03-14,34.2,21.1,0.0,0.096,Udaipur_Zinc
2025-03-15,33.4,21.8,0.0,0.096,Udaipur_Zinc
2025-03-16,31.7,20.9,0.0,0.094,Udaipur_Zinc
2025-03-17,31.9,19.1,0.0,0.093,Udaipur_Zinc
2025-03-18,30.9,19.1,0.0,0.093,Udaipur_Zinc
2025-03-19,32.4,18.2,0.0,0.093,Udaipur_Zinc
2025-03-20,31.7,19.5,0.0,0.093,Udaipur_Zinc
2025-03-21,31.4,21.0,0.0,0.092,Udaipur_Zinc
2025-03-22,34.3,20.0,0.0,0.092,Udaipur_Zinc
2025-03-23,34.4,21.7,0.0,0.092,Udaipur_Zinc
2025-03-24,35.3,21.7,0.0,0.091,Udaipur_Zinc
2025-03-25,36.0,20.7,0.0,0.091,Udaipur_Zinc
2025-03-26,36.3,20.8,0.0,0.09,Udaipur_Zinc
2025-03-27,34.4,21.7,0.0,0.09,Udaipur_Zinc
2025-03-28,31.7,19.9,0.0,0.09,Udaipur_Zinc
2025-03-29,31.6,17.7,0.0,0.089,Udaipur_Zinc
2025-03-30,33.8,18.4,0.0,0.089,Udaipur_Zinc
2025-03-31,34.3,20.2,0.0,0.089,Udaipur_Zinc
2025-04-01,35.1,21.7,0.0,0.088,Udaipur_Zinc
2025-04-02,35.2,21.4,0.0,0.088,Udaipur_Zinc
2025-04-03,36.3,20.5,0.0,0.087,Udaipur_Zinc
2025-04-04,37.6,21.5,0.0,0.087,Udaipur_Zinc
2025-04-05,38.2,24.0,0.0,0.086,Udaipur_Zinc
2025-04-06,39.5,26.7,0.0,0.085,Udaipur_Zinc
2025-04-07,40.3,28.3,0.0,0.085,Udaipur_Zinc
2025-04-08,40.9,28.5,0.0,0.084,Udaipur_Zinc
2025-04-09,40.1,29.5,0.0,0.083,Udaipur_Zinc
2025-04-10,38.6,27.9,0.0,0.083,Udaipur_Zinc
2025-04-11,35.1,25.2,0.0,0.082,Udaipur_Zinc
2025-04-12,36.9,21.8,0.0,0.082,Udaipur_Zinc
2025-04-13,38.1,24.3,0.0,0.081,Udaipur_Zinc
2025-04-14,39.5,26.9,0.0,0.081,Udaipur_Zinc
2025-04-15,40.6,25.6,0.0,0.08,Udaipur_Zinc
2025-04-16,40.4,25.2,0.0,0.076,Udaipur_Zinc
2025-04-17,40.8,26.5,0.0,0.075,Udaipur_Zinc
2025-04-18,40.5,26.9,0.0,0.078,Udaipur_Zinc
2025-04-19,36.8,26.1,0.0,0.078,Udaipur_Zinc
2025-04-20,36.7,24.5,0.0,0.077,Udaipur_Zinc
2025-04-21,37.9,21.6,0.0,0.077,Udaipur_Zinc
2025-04-22,39.2,25.3,0.0,0.076,Udaipur_Zinc
2025-04-23,38.5,26.3,0.0,0.076,Udaipur_Zinc
2025-04-24,39.0,24.8,0.0,0.075,Udaipur_Zinc
2025-04-25,38.9,26.7,0.0,0.074,Udaipur_Zinc
2025-04-26,38.0,26.3,0.0,0.074,Udaipur_Zinc
2025-04-27,39.4,23.9,0.0,0.073,Udaipur_Zinc
2025-04-28,40.9,25.4,0.0,0.073,Udaipur_Zinc
2025-04-29,41.1,28.1,0.0,0.072,Udaipur_Zinc
2025-04-30,41.2,27.0,0.0,0.071,Udaipur_Zinc
2025-05-01,41.1,26.0,0.0,0.07,Udaipur_Zinc
2025-05-02,40.1,27.2,0.0,0.07,Udaipur_Zinc
2025-05-03,39.3,27.2,0.0,0.069,Udaipur_Zinc
2025-05-04,36.9,25.0,0.0,0.069,Udaipur_Zinc
2025-05-05,32.2,22.0,6.9,0.13,Udaipur_Zinc
2025-05-06,30.0,19.5,3.5,0.281,Udaipur_Zinc
2025-05-07,29.7,18.7,1.8,0.324,Udaipur_Zinc
2025-05-08,29.7,19.8,11.2,0.357,Udaipur_Zinc
2025-05-09,31.1,20.8,0.4,0.33,Udaipur_Zinc
2025-05-10,32.9,21.2,0.4,0.282,Udaipur_Zinc
2025-05-11,33.0,23.4,1.3,0.249,Udaipur_Zinc
2025-05-12,34.4,23.1,1.9,0.228,Udaipur_Zinc
2025-05-13,34.2,22.7,0.8,0.197,Udaipur_Zinc
2025-05-14,35.9,24.5,0.0,0.174,Udaipur_Zinc
2025-05-15,36.5,23.2,0.0,0.163,Udaipur_Zinc
2025-05-16,37.1,25.9,0.1,0.145,Udaipur_Zinc
2025-05-17,36.7,25.1,0.0,0.113,Udaipur_Zinc
2025-05-18,37.8,25.7,0.0,0.106,Udaipur_Zinc
2025-05-19,37.7,27.3,0.8,0.106,Udaipur_Zinc
2025-05-20,38.1,27.4,0.5,0.109,Udaipur_Zinc
2025-05-21,38.2,26.2,0.0,0.119,Udaipur_Zinc
2025-05-22,38.4,26.2,0.1,0.109,Udaipur_Zinc
2025-05-23,39.3,26.4,0.0,0.104,Udaipur_Zinc
2025-05-24,40.5,25.3,0.0,0.103,Udaipur_Zinc
2025-05-25,39.0,25.5,0.0,0.103,Udaipur_Zinc
